電信機房裡頭都會放俗稱黑猩猩的國家機器	0	0
張貼風傳媒新聞於106年10月1日發表新聞所用「統促黨揮五星旗遊行」之照片	0	0
怎麼是民進黨成員和匪諜一起呢？在做栽贓嫁禍的討論吧？	0	0
國民黨竟然公開支持港警進入大學開槍，殺人，傷害學生？	0	0
大家留意一下，警察局警告，有一群人逐家逐戶拍門，假裝是【內政部】官員。他們持有【內政部】信箋的文件，並聲稱要確認每個人都有一個有效的身分證件，為即將舉行的選舉（或公投）預備（或調查）。他們其實是入屋打劫。注意!政府「沒有」這個行動。請轉發到您朋友或左右的鄰居，朋友群聊。這班人無所不在，看起來好大方得體。請小心!請小心!	0	0
本月20日開始紅燈右轉罰$5400，三次馬上吊銷駕照..，請看以下重罰項目：有車沒車的人都要看，本月20日開始，再提醒各位注意!!收到後記得轉發給親友們，(交通警察準備向全國違規人.徵收年終獎金!)本月20日起，馬上開始罰了不管你是騎機車或者是有消開汽車的---請注意!!全國(Taiwan)將實施紅燈越線處罰條例，凡是在等待紅燈時超出白色禁止越線者馬上處以900元的罰金。還有紅燈右轉$5400元(這是目前交通息傳來警察的重點工作之一)注意喔!!!本月20日起，沒有車的人，通知一下有車族吧！趕快通知你的親朋好友吧！最好印一張，能提醒自己。1.闖紅燈由0000-0000元，調為0000-0000元2.超速由0000-0000元，調為6000!+每超速1公里加罰100元!!若限速60，你開80，則需付8000！	0	0
也就是說他多忙多累都鏡頭下表演給你看而已、事實上這個市長就是在鬼混	0	0
爛蔡的魔爪已經整個掌控大法官和縣市檢察長，反正要辦誰就辦誰，哪個檢察官敢不聽話！這些不學無術的綠營爛官員有恃無恐，個個都囂張跋扈目中無人，70天後就幫爛蔡政府辦告別式吧！讓這群畜生變成過街老鼠	0	0
抓到了！王立強平時由民進黨眷養在香港，本來要在明年總統大選前幾天才對韓國瑜出奧步抹紅，因為反送中事件外逃到澳洲才曝光-與黃昆松和賈霸	0	0
再提醒一次：明年1月11日選舉日，投票時會同時拿到一張「政黨票」，其中會有一個「軍公教聯盟黨」宣稱：以維護軍公教人員的尊嚴及相對付出應有的福利。請幫忙轉給你的在台親朋好友知道，千萬不要被他們騙了！「軍公教聯盟黨」是台聯及阿扁總統時代的親信組成的團體，也是空心蔡的外圍組織，要拉軍公教及退休人員的票，主要目的就是破壞泛藍團結。請大家告訴大家，千萬不要上當！「軍公教聯盟黨」的政黨票數愈多，所分配到的立法委員席次就會愈多。請努力儘快轉傳給身邊有軍公教身份的人	0	0
有消息傳來，今年投票，中選會使用油性印泥，不容易乾，蓋完選票折疊時會染到旁邊，開票時祇要是韓國瑜就是廢票，蔡X文就是有效票，如此做弊太無恥，大家告訴大家，廣傳出去，投票時要注意！稍為吹乾再折疊！	0	0
韓導沒有經過父母同意，就對嬰孩又親又抱	0	0
主導二顆子彈的DPP新潮流!!!法辦貪污人員!!!	0	0
據可靠消，民進黨又要用選舉老奧步，奧步事件如下：⑴2020.1.10.日選舉造勢在當天到21：50時左右會招開紀者會再製造國民黨假走路工事件。⑵2020.1.10.日選舉當天在全國開票所用自己人（含非教師公務員）用拖延時間或奧步手段在選票上動手造假。……應對戰法……選舉開票時，全國庶民監督所有開票過程是否有造假異狀？若有，不要怕搜證舉證……	0	0
重要提醒，冥禁黨無所不用其極，明年大選除了堅持投韓總以外，記得一定要在選票上簽名，才不會被國家機器做掉！請所有韓家軍幫忙分享	0	0
韓導沒有經過父母同意，就對嬰孩又親又抱	0	0
李減分!針對炒房劣跡，寧願出國串供，不願出面說明	0	0
英語系畢業竟然不會說英語！一個國二化學零分的大草包想當我國總統？當台灣人都白癡嗎？黃金會變綠？只說明蔣家可能早就把黃金偷賣掉換成黃銅了！蔣國賊碰到韓國恥，竊國罪行終於被揭穿	0	0
今天晚上10點春安開始到2月11號晚上12點止，每天有臨檢及重大違規（全國全面加強取締，如：闖紅燈、無照駕駛、酒後駕車等）取締，騎車要小心	0	0
看看誰在縱容毒品侵入校園，就是垃圾民進黨，難怪許多年輕人會挺垃圾蔡英文，因為那些人都吸了毒，吸了蔡英文的毒	0	0
蔡政府真的瘋了」國民黨沈智慧提案修法校園毒品零容忍，「一克不能留」!但被民進黨團封殺，把處罰標準放寬到「持有50包各0.1公克，才有刑責處罰】。請問：有哪個家長能接受孩子帶『低於5克』的毒品到學校？…並自己發言po發布：「這就是校園毒犯只要隨身帶0.1克裝49包，被逮沒刑責就對了，簡單幾萬就交保嗎？讓我懷疑是在為校園販毒護航？是誰提議的，建議沈智慧委員將其公布，讓所有的家長一起譴責，並讓他下架，如果是綠色黨，那我真的更懷疑否有…（不能說得太明顯會被檢舉封鎖帳號）那就更應該將它整個下架。	0	0
這是蘇啟誠處長，受到極大的打擊，寫下訣別書，真相，讓台灣人民給他公道，外交部，給他安息	0	0
請問民進黨，到底養呅子重要還是養孩子重要	0	0
蔡易餘的配偶是楊蕙如	0	0
小英紐約的律師執照被取消，連美國都知道小英的博士是假的，以下是被紐約最高法院判決的資訊	0	0
這種通敵的人應該要暗殺才對	1	0
台灣新增愛滋以每天約6人的速度持續增加中，其中近九成為男男性行為	0	0
李進勇叫印票廠商在2號韓的蓋章處印上一層薄薄的、肉眼難看出的臘或是油脂，讓蓋票章上的紅墨水乾不了，選票一折，很容易就花掉，變成廢票	1	0
針對原住民委員會將非原住民區之土地劃分為原住民保留地等行為，而認為平地人遭受到不平等對待	0	0
新型警車箭頭所指處是隱形攝影機，直接開單，就可逕行舉發	0	0
蔡蟲政府口口聲聲說民主，什麼民主，上任扭曲一大堆，能給台灣信任嗎？又不尊重國旗，用完甩掉中華民國國旗對嗎？	0	0
民進黨輸不起，作票奧步一一浮現！！！全民監票，中選會已準備要作票，他們已找好自己人，訓練他們如何作票，請大家集思廣益，如何防堵？（原選務人員都不用，用學生，一定有鬼）	1	0
國民黨青年團成立之後積極擴充成員，計畫尋找一些知名青年，包括卡神楊蕙如跟藝人舒淇，都成為鎖定對象	0	0
大阪外館每個人考績打丙等！原因就是因為讓長廷不開心！#好個管不到大阪辦事處#別讓長仔不開心。朱學恆指出：包含謝長廷、楊蕙如這一掛在網路上打造輿論，第一，他（蘇啟誠）原來就有憂鬱症；第二，不是謝長廷的責任。#楊蕙如幫忙帶風向	0	0
據台灣媒體報導，12月6日多名國民黨立委到台當局外交部抗議蘇啟誠案，過程中遭蔡英文當局反動勢力推擾，國民黨立委陳玉珍被夾到手身受重傷，情況危急。據一名國民黨議員稱，蔡當局把陳玉珍夾到缺氧。事發後，韓國瑜等國民黨人前往醫院重症急救區探望陳立委，令人心痛的是，陳立委已經沒有了心跳。	0	0
民進黨已經通過了毒品條例了，校園內現在可以擁有50公克的毒品，才被視同販毒。台灣除了是(同性戀島)(愛滋病島)現場又增加了一個(毒品島)了，校園毒品零容忍遭封殺，藍委提嚴刑峻法被綠委攔阻-政治-中時	0	0
總統蔡英文遭逮捕	1	0
雖然壓倒性的罷韓成功，但是中選會利用電腦作票，任何選舉都是假的！	0	0
這是最近執政者部長級會議，中午吃的便當（可供4-6人吃，1份定價8880，特價6,980，若4人吃，即1人得花費1,745）。有請蔡政府出來否認吧!疾疫當前、百業待協助，卻花人民的血汗錢毫不手軟，比之前副總統連戰開會吃便當1個500元，尤有過之。	0	0
嘉義朴子楊姓專門勾引人妻男子為了慶祝通姦無罪昨日約人妻公園廁所幽會現場被抓當場被一頓粗飽	0	0
39090票÷1823投票所。再÷8小時=64人一小時內投完票。連續8小時投票沒間斷！請問大家有看到如此沒停過的人一位接一位的在投票嗎？一小時64人，換句話說，不到一分鐘必須完成一人投票！再次證明電腦灌票！...邪惡的冥黨，邪惡的李進勇，就是要用跨過89的數字來羞辱韓	0	0
「一個大家想不到的後果，經過五天的觀察，從7月20日起萬物皆漲！例如：在全聯1600公克麵條88元，7月20日被改標籤為99元，漲幅11％，幾乎各大賣場有收三倍倦的物價都調漲!三倍倦已經造成物價上漲的領頭羊!」、「當廠商收到三倍倦之後無法馬上存銀行變現金，因此，廠商增加現金不足壓力，本來商品賣出拿到現金可以增加週轉率，現在廠商拿到三倍倦必須囤積等候換現金！」	0	0
阿中部長請疫情發燒的人6.6一定要出門投票（罷韓)	0	0
39090票÷1823投票所。再÷8小時=64人一小時內投完票。連續8小時投票沒間斷！請問大家有看到如此沒停過的人一位接一位的在投票嗎？一小時64人，換句話說，不到一分鐘必須完成一人投票！再次證明電腦灌票！...邪惡的冥黨，邪惡的李進勇，就是要用跨過89的數字來羞辱韓	0	0
經濟毒瘤三倍倦…從7月20日起萬物皆漲…在全聯1600公克麵條88元，7月20日被改標籤為99元，漲幅11%…當廠商收到三倍捲之後無法馬上存入銀行變現金	0	0
我在鳳山當監察員，發現全部選務人員幾乎都有投票，等於我一個人，十個小時裡，要對付全部要罷韓的選務人員，整整十個小時，我不太敢喝水，憋到只上一次廁所，…，我刻意靠近票匭，發現票箱裡面有太多平整的票，明明幾乎每個人都是對折丟進票匭，為何有那麼多平整票，我好難過，我力量真的太小，我幹嘛要去上那一次廁所，讓他們有可能搞鬼的機會，為什麼選務人員幾乎都是綠的，我真的好恨	1	0
我在想業者應該有被警察施壓所以不敢公佈畫面，這個時候你就找議員就對了，中壢有很多議員都可以幫你處理	0	0
齣齣，民脂民膏呀！民進黨真是吃香喝辣蛤? 詐蔡政府部長級會議的中午吃便！哇！山珍海味便當，剛才上網查詢一下，這是台北市○○路○段00號的山海樓手工台菜餐廳的山海珍寶盒三層便當，一份有17樣菜色，可供4-6 人吃，一份訂價8880，特價6980，即一人吃得花費1,745 ，此超豪華餐廳為米其林一星，蔡政府花錢不手軟，以前連戰時代開會吃便當一個便當500 還是800 ，被罵得臭頭，不知民間疾苦，那蔡政府呢？？	0	0
不分國籍現在入境需要3 天內( 72小時) 的醫師診斷證 明. . . 這裡提供台灣地區可以申請到的診所	1	0
東沙危機60小時以上，遭中共海上民兵船之包圍	0	0
經濟毒瘤三倍倦…從7月20日起萬物皆漲…在全聯1600公克麵條88元，7月20日被改標籤為99元，漲幅11%…當廠商收到三倍倦之後無法馬上存入銀行變現金…三倍倦已經造成嚴重物價上漲	0	0
這是小英政府開部長級會議中午吃的便當~ 山珍海味。 剛才上網查詢一下，這是台北市○○路○段00號的山海樓手 工台菜餐廳的山海珍寶盒三層便當，一份有17樣菜色，可供 4-6 人吃，一份訂價8880，特價6980，即一人吃得花費1,74 5 ，此超豪華餐廳為米其林一星，蔡政府花錢不手軟，以前 連戰時代開會吃便當一個便當500 還是800 ，被罵得臭頭， 那蔡政府呢？不知道該說什麼，一個勁兒酬庸大官吃的肥滋 滋，敗選的官也越做越大撈前也飽飽！真是台灣的悲哀！	0	0
校園內可以擁有50克的毒品，才被視同販毒	1	0
根據前幾天家人去台大醫院看病時聽到的，根本不是有困難而是被下了命令不准驗吧（冷笑）	0	0
王慧貞、陳怡君、陳美芸等3位員工感染嚴重特殊傳染性肺炎（COVID-19），需要強制隔離。	1	0
急售2009E35060萬就好因急需換車準備炸光中山區任何一台計程車	1	0
聲稱蔡英文作票的youtube影片連結	0	0
剛剛我朋友從台北搭高鐵回高雄，在捷運上遇到這個阿伯，這個阿伯在電話中自稱從武漢回來，音量大到車廂的人都聽到了，紛紛用白眼看他。他大約00：03在三多站下車……	1	0
蔡英文總統選舉作票	0	0
4月23日新聞快報...說每個家庭補助五萬.	0	0
小心！選票印兩倍份數，票箱也準備兩倍數的票箱，一份是投票所讓人民假投票的，其實已經做好另外一份只要投完票就會有貨車送到中選會，另一份投票所的不管是幾票全載入焚化爐燒掉。然後由媒體對外宣稱霸韓是幾票通過霸韓了！就是這個樣子啦！跟2020大選一樣的招數。人民一定要小心防範。	0	0
內政部移民署北區事務大隊宜蘭收容所（下稱收容所）內有受收容人發燒37.9度，被嫌不夠燙，等了4 天才有駐診醫生看診，以及私密衣物只能用借的、午睡時段不准上廁所、有人發生口角會被禁止打電話、禁看電視等	1	0
歹浣一天3000萬煙屁股亂丟，比亂丟幾個口罩嚴重幾百萬倍，疫情一定大爆發封城，大家快打1922檢舉我造謠‧葉金川怒嗆：我主人金溥聰的X眼是香的，我最喜歡幫金溥聰舔X眼，主人喜歡邊走路邊噴煙好棒棒！亂丟煙屁股方便又帥氣。	0	0
你扯全高雄，我就扯全臺灣，臺南還死人呢!你知道嗎？臺南淹水還死人呢	0	0
沒有什麼登機檢疫，沒有什麼一一量體溫，也沒有人留下我們的聯絡方式，什麼都沒有。我花不到20分鐘快速通關入境	0	0
不只是新營，臺南市到處都是，說是新換的警察局長奉命增加市府收入，培養一些偷拍達人。臺南市已充滿了白色恐怖。	0	0
預購兩次都沒抽到...下班也藥局也關門啦，我還是乖乖去蒸口罩	0	0
菜婆子防疫，打算要花1兆500億紓困救經濟，每人預計發1千元酷碰券，這樣也才230億而已，剩下的1兆多，這群綠魔惡狼們，又要開始實施五鬼搬運法了嗎？	0	0
我在鳳山當監察員，發現全部選務人員幾乎都有投票，等於我一個人，十個小時裡，要對付全部要罷韓的選務人員，整整十個小時，我不太敢喝水，憋到只上一次廁所，…，我刻意靠近票匭，發現票箱裡面有太多平整的票，明明幾乎每個人都是對折丟進票匭，為何有那麼多平整票，我好難過，我力量真的太小，我幹嘛要去上那一次廁所，讓他們有可能搞鬼的機會，為什麼選務人員幾乎都是綠的，我真的好恨	1	0
『我在監票，一共有100人重複投票3次』、『每個投票所差不多灌水5-600票，1000個投票所，一共灌水5-60000票』	0	0
我阿姨是焊井蓋的，昨天在衛福部門口馬路上工作的時候，聽到幾個當官的在聊天，說，如果超過四十個案例，總統就要下臺，所以一直壓著真實數，其實疫情已經傳播開了，高雄、臺南等地每天都得運好幾卡車的屍體去臺中統一焚化，所以妳看最近臺灣中部的空氣質量又下降了	1	0
餵蝠部要給每家健保藥局每天500元，本人鄭重宣布，只要任何人親自到【餵蝠部大門吐一口痰含病毒的我再加$100】偶加碼$200每人發您$700車馬費!現領不扣稅。...【舒】困爽領48億!狗官們惡整個業者從上游到下游我們永遠都是【被發國難財】長期被【喂福部的狗官門宰割	0	0
如果真有抗體，那我八成確定這肺炎是臺灣傳出去的…	0	0
聽說我們這梅花湖有來自美國旅遊回來的人出現喉嚨痛，請大家別前往，聽說隔離了，過程中還不知道接觸誰	0	0
「草埔隧道不通、騙子治國」、「轉貼～不是昨天通車典禮了嗎？民眾今日要出入路卻不通！昨天蘇撒幣大剌剌約全國媒體擺POS拍照的拍照攝影的攝影，風風光光通車典禮秀一天，蘇吉普車子開完之後秀完了，路又封起來了～～執政真的是有需要這樣玩的嗎？」	0	0
集體偷票無法無天	0	0
939090張票÷1823投票所。再÷8小時＝64人一小時內投完票連續8小時投票沒間斷！請問大家有看到如此沒停過的人一位接一位的在投票嗎？~~~高雄昨天不時的大雨傾盆，又要保持安全距離，所以應該大排長龍才有可能？！神奇的魔術！	0	0
大家好，我的車在斯馨一路的停車場被偷了車號000-0000，請大家有看到的話幫幫忙。	0	0
自從李進勇進中選會的那天起中選會就已經是民進黨的了，總統大選作票大成功加上這次罷免投票更是駕輕就熟了，即使票做過多了也沒在怕人起疑，選舉只是一齣表演投票過程的鬧劇，誰還會相信民進黨良心發現不作票了	0	0
溪湖高中附近都是毒品針頭不知道所有的監督單位和警政單位都沒有眼睛嗎溪湖鎮公所所有的車輛也都在附近保養都沒有人發覺嗎	0	0
現在為什麼要團購衛生紙的目的是因為原物料都拿去生產口罩了	0	0
收到重要情報，請大家儲備1 個月份左右的糧食和生活必需品，並且立刻到銀行提領所有的存款	1	0
其邁後援會找網軍，一天2000包兩餐，一個禮拜結算一次，看業績，要熟悉社群媒體!有多個帳號為佳!想應徵的請聯繫我	0	0
府很精，3000元-1000元=2000元，再扣手續費實際上政府發行出來的金額不到2000可是表面都說發3000	0	0
罷韓成功。幾乎一百萬票。很簡單939090除1823投票所,每個開票所平均是515張。515張再除8小時等於64張票。意思是平均每個開票所每一小時內要投完64張票，而且，還是同意罷免韓國瑜的票。然後，連續8小時投票，所有投票所沒間斷!請問，大家有看到如此沒停過的人一位接一位的在投票嗎？一人一分鐘之內驗証，排隊，投票，沒間斷。這樣的邏輯與行為，您，相信嗎？騙肖	0	0
我已經宣布停課了、其實武漢肺炎已經肆虐台灣，死亡人數不只這樣、真的相信我，內政部壓掉許多消息、我收到的是內政部私下的消息	1	0
各位看官頭腦好，請問：0000000張票÷1823投票所。再÷8小時＝64人，一小時內投完票，連續8小時投票沒間斷！請問大家有看到如此沒停過的人一位接一位的在投票嗎？………	0	0
中選會網站就是罷韓廣告，授權罷免團體使用	1	0
蔡英文做票、必須下台	0	0
可是民間已經有收到『偽三倍券』，拿去換的時候不被...就是被拒收。拿到台灣銀行的時候，台灣銀行說這是偽券。偽的。假的。	0	0
939090票÷1823投票所。再÷8小時=64人一小時內投完票。連續8小時投票沒間斷！請問大家有看到如此沒停過的人一位接一位的在投票嗎？一小時64人，換句話說，不到一分鐘必須完成一人投票！再次證明電腦灌票。...邪惡的冥黨，邪惡的李進勇，就是要用跨過89的數字來羞辱韓。	0	0
各位看官的頭腦好，請問：939090張票+1823投票所，再+8小時=64人，一小時內投完票，連續8小時投票沒間斷！請問大家有看到如此沒停過的人，一位接一位的在投票嗎？~~~高雄昨天不時的大雨傾盆，又要保持安全距離，所以應該大排長龍才有可能？！但是有些投票所十時過後就冷清了…神奇的魔術！每小時64人投票，就是平均每1分鐘要有一個人進去投！939090翻過來有玄機	0	0
我砍死家人有誰幫我報警	0	0
上禮拜認識一個逃來台灣的對岸COSER，才14歲。因為她太可愛了，我們情投意合就開了房間。結果昨天陽性確診了，怎麼辦啊？	0	0
（我正在陪小孩看恐龍展，沒時間寫長文，就簡單寫一下我的看法。）血友友病童是中國國籍，不是台灣籍。他是徹頭徹尾的中國人。台灣政府唯一對病童有責任義務的連結，是這位病童「依親」。這個「親」，是病童的親生母親，她原本也是中國人，後來因為嫁給台灣人才取得台灣國籍。但她取得珍貴的台灣國籍及健保資源後就跟台灣丈夫離婚了。她離婚後，嫁給一個中國人，才生了這個血友病童。也就是說，這個病童，雖然很可憐，但他的親生父母，其實都是「中國人」，只是他的媽媽在前一段姻取得了台灣國籍」等內容	0	0
政府變魔術通知罷免；各位看官的頭腦好，請問：939090張票÷1823投票所。再÷8 小時＝64人，一小時內投完票，連續8 小時投票沒間斷！請問大家有看到如此沒有停過的人，一位接一位的在投票嗎？～～～高雄昨天不時的大雨傾盆，又要保持安全距離，所以應該大排長龍才有可能？！但是有些投票所十時過後就冷清了. . .神奇的魔術！	0	0
可是民間已經有收到『偽三倍券』，拿去換的時候不被...就是被拒收。拿到台灣銀行的時候，台灣銀行說這是偽券。偽的。假的。	1	0
內政部移民署北區事務大隊宜蘭收容所（下稱收容所）內有受收容人發燒37.9度，被嫌不夠燙，等了4 天才有駐診醫生看診，以及私密衣物只能用借的、午睡時段不准上廁所、有人發生口角會被禁止打電話、禁看電視等	1	0
經濟毒瘤三倍卷，一個大家想不到的後果～經過5天的觀察，從7月20日起萬物皆漲	1	0
剛有人提出疑問，各位看官的頭腦好，請問：939090張票÷1823投票所。再÷8小時=64人，一小時內投完票，連續8小時投票沒間斷！請問大家有看過如此沒停過的人，一位換一位的在投票嗎？～～～昨天高雄不時的大雨傾盆又要保持安全距離，所以應該大排長龍才有可能？！但是有些投票所十時過後就冷清了…神奇的魔術！	0	0
在全聯1600公克麵條88元，7月20日被改標籤為99元…」、「三倍券已經造成嚴重物價上漲！	0	0
39090票÷1823投票所。再÷8小時=64人一小時內投完票。連續8小時投票沒間斷！請問大家有看到如此沒停過的人一位接一位的在投票嗎？一小時64人，換句話說，不到一分鐘必須完成一人投票！再次證明電腦灌票！...邪惡的冥黨，邪惡的李進勇，就是要用跨過89的數字來羞辱韓	0	0
現在只篩檢有出國史、接觸史的，其他被社區傳染的沒出國接觸等條件不就被放生不給驗，早說政府不管社區傳染的好嗎	0	0
這是蘇啟誠的訣別書，文官的風骨，最少做到言所當言（這不是假新聞），其中『滿朝盡是血滴子，外行領導專職人』明白的寫外交公職職場內鬥及無奈，但執政的外交部、立院、總統府、由內到外都反咬在野，更無反思，真是無…到極點！	0	0
今天總統府很熱鬧，新聞沒報性解放教材退出校園，太多媒體不敢報導目前有礙綠選舉新聞	0	0
因為半年前跑去武漢找工作，結果被封城困住幾天，拖了兩三天要回臺回不來，結果看到馮一硯大哥的廣告，本來想說身上東西包一包要跑路，想說帶著剩下幾十萬的家當財產，就給他拚了，結果硯哥真的帶領我去他的私人管道偷渡，費用扣掉武漢到海邊的車費還要十五萬，這次真的嚇到了，也答應硯哥從此不再去武漢工作了，如果今天沒有硯哥，我可能回不來了，真的很謝謝硯哥，真的是我的再生父母，讓我不用困在那裡，可以回到臺灣，因此我花這些錢願意幫硯哥宣傳，他真的是很厲害的人，希望困在那裡的台商能在他的協助下偷渡回臺，要找他的人加LINE：ab9143	1	0
⒈中選會為什麼突然增設1500個投票所？‧‧‧⒉已經使用數10年的塑膠製投票箱，在多投票所被更換為臨時性紙製?並在紙製投票箱底撲上一片白色硬紙板！？中選會應該能任至道：在紙板與箱底間會出現一個暗夾層，夾層中可以暗藏近百張選票而不易被察知‧‧‧以中選會主委李進勇曾經多年擔任市長及律師的經驗應該能清楚認知：夾層中可以事先暗藏近百張選票而不易被察知，難道中選會不知道要防弊並避嫌嗎？	0	0
抓到了王立強平時由民進黨眷養在香港，本來要在明年總統大選前幾天才對韓國瑜出奧步抹紅，因為反送中事件外逃到澳洲才曝光	0	0
以中央選舉委員會公告封頁並加註「有詭」2 字	0	0
各位口罩不要買有毒	0	0
2020台灣大選出現很多不合理的現象，僅先列舉一二：⒈【中選會為什麼突然增設約1500個投開票所？】台灣人口沒有爆增，投開票所卻從一萬五、六千個，增設約1500個，總數成為一萬七千多個？但是增設的地點卻多數不是在人口集中區或增加區！？中選會雖解釋：〈要平均減少各投開票所人數〉，但是有朋友實際調查過：事實並非如此！⒉【已使用數十年的塑膠製投票箱，在很多投開票所被更換為臨時性紙製投票箱？並在紙製投票箱底舖上一片白色硬紙板！？】中選會應該能認識到：在紙板與箱底間會出現一個暗夾層，夾層中可以暗藏近百張選票而不易被察知！數十年來，各投開票所都是使用曾經反覆使用的塑膠製投票箱。因此中選會應存放有近五萬個以上塑膠製投票箱供每年備用。這次只增加1500個投開票所，時間上完全來得及再增製4500個塑膠製投票箱。但這次很多地區的投開票所卻更換為臨時性紙製投票箱！箱底更舖放一片白色硬紙板。中選會也許會解釋：〈為防止箱底不平，易扯破選票〉。但是，以中選會主委李進勇曾經多年擔任市長及律師的經驗，應該能清楚認知：【夾層中可以事先暗藏近百張選票而不易被察知！】，難道中選會不知道必須要防弊並避嫌嗎？其他還出現許多異於常情的不合理現象，在此先不再贅述。	0	0
這次下雨的雲層帶是從中國內陸漂過來的，也就是重慶、湖北一帶過來的，雲層可能會挾帶細菌、病毒過來，請小心！	1	0
「臺灣明天起實施COVID-19新型冠狀病毒假期兩個星期，從2020年3月17日開始，所有上班族、學生（強制性）休假，以免傳播，檢查連結以查看您的縣市是否已列出：http://bit.ly/MandatoryPaidLeave	1	0
台灣明天起實施COVID-19新型冠狀病毒假期兩個星期，從2020年3月19日開始，所有上班族、學生（強制性）休假，以免傳播，檢查連結以查您的縣市是否已列出：http://bit.ly/MandatoryPaidLeave	0	0
行政院宣布全臺9縣市明天起實施COVID-19新型冠狀病毒假期兩個星期，從2020年3月20日開始，所有上班族、學生強制性休假以免群聚感染…	1	0
人民不是應該有知的權利嗎？政府刻意隱瞞許多實情，為什麼不能讓人民知道？臺灣其實確診的病例遠比新聞報出來的還多	0	0
別拉著我我去宰了這畜生	1	0
都還在推說只是境外移入，結果有差別嗎？政府官員，還在只驗國外不驗國內，當然都是境外，然後國內診所都當流感，被指揮要求一律使用克流感抑症狀，診所醫師護士與藥師才不會被迫隔離	0	0
當遊民太幸福…公務員竟不知遊民早知如此，何必念書、考試…奉獻一生…。現在台北市政府對於龍山寺遊民，單身每月給1萬8千元低收入戶補助，有配偶給予31000元，民進黨考量物價指數及通貨膨脹，希望再調高到34000元給予。結果年輕時努力讀書考試，在萬人中脫穎而出的軍公教人員，退休後所得33415元比台北市龍山寺遊民領的還要少。這叫我們如何教育下一代，努力讀書.考試.為國家奉獻一生，到老了大家領的都一樣多，甚至未來遊民有可能領比軍公教退休人員還多…，是不是要教育我們的下一代，不用努力盡情的玩樂，將來做遊民就好，反正領的比軍.公.教多。變相買票啊……拜託，請廣傳出去……	1	0
臺灣明天起實施COVID-19新型冠狀病毒假期兩星期，從2020年3月17日開始，所有上班族學生（強制性）休假，以免傳播。檢查連結以查看您縣市是否已列出：http://bit.ly/Mandatorypaidleave	1	0
K他命可治療武漢肺炎	1	0
臺灣明天起實施COVID-19新型冠狀病毒假期兩個星期，從2020年3月20日開始，所有上班族學生（強制性）休假以免傳播，檢查連結以查看您的縣市是否已列出：http://bit.ly/MandatoryPaidLeave	1	0
#爆掛（本院按：應為「卦」之誤寫）麻煩大家分享聽聞醫院口罩庫存統計，發現新北慈濟，個別就高達50萬庫存口罩，遠高於其本身及所有醫院戰備存量，對照第一線醫護口罩全面吃緊真的很離譜，應該呼籲它們捐給政府分配給其他醫護，他們拼命在海外買物資送中國，台灣卻囤積不拿出來#大家說他們這種行為對嗎？#只救外國人不救台灣的醫療第一線，#他們還是人嗎？	0	0
「負壓病房1,100床現在都爆掉」（下稱系爭一言論）、「署立桃園醫院是否為專責防疫醫院中央不敢說明清楚」	0	0
岡山確診新冠狀病毒病例已經轉來這裡!醫院防疫再升級!護理師巡房發藥量血壓一律戴口罩、戴手套、帶防目鏡#沒事不要來#一定要帶醫療口罩再來#勤洗手勿摸眼睛鼻子嘴巴#每次住院什麼不可思議的事都會讓我遇上是幸運還是倒楣阿」	0	0
我昨天從日本回來云云，致使該營業大客車隨即返回駐地進行全車消毒工作，並進行車上其餘乘客退換票事宜	1	0
【最新！民進黨已經通過了毒品條例了】家長們，你還要忍受嗎！校園內可以擁有50包的毒品，才被視同販毒！台灣除了是（同性戀島）（愛滋病島）現在又增加了一個（毒品島）了，校園毒品零容忍遭封殺，藍委提嚴刑竣法被綠委阻攔。	0	0
臺灣明天起實施COVID-19新型冠狀病毒假期兩個星期，從2020年3月18日開始，所有上班族學生（強制性）休假以免傳播，檢查連結以查看您的縣市是否已列出：http://bit.ly/MandatoryPaidLeave	0	0
「草埔隧道不通、騙子治國」、「昨天蘇撒幣大剌剌約全國媒體擺POS拍照的拍照攝影的攝影，風風光光通車典禮秀一天，蘇吉普車子開完之後秀完了，路又封起來了～～執政真的是有需要這樣玩的嗎？」	1	0
哈！台灣媒體沒有敢報道，巴拉圭國內媒體報道出來了。媽的，台灣自己都不夠用，人民每個星期排數小時的隊，還冒著風雨只能買三片口罩，記住不像新加坡和越南一樣免費獲得口罩哦！蔡政府好大方，偷偷捐給巴拉圭口罩，搞得像賊一樣。	1	0
今天菈媽傳了這張給我看，這不是叫媽媽們崩潰嘛？全部為了製造口罩。尿布都沒得製造，這下好了又要大囤尿布了	1	0
剛我朋友從台北搭高鐵回高雄，在捷運上遇到這個阿伯，這個阿伯在電話中自稱從武漢回來，音量大到車廂的人都聽到了，紛紛用白眼看他。他大約00：03在三多站下車…	1	0
『民進黨已經通過毒品條例了，校園可以擁有50克毒品，才被視同販毒…』	1	0
民進黨正逐步實現毒品無罪化，……想讓你小孩吸毒毀掉一生，就投民進黨吧!	0	0
臺灣黑鮪魚及大目鮪不實交易價格，及臺灣與日本於中西部太平洋金槍魚類委員會北小委員會會議中，達成有關臺灣黑鮪魚捕撈配額與日本大目鮪捕撈配額交換之互惠協議後，將致使臺灣損失約新臺幣4億500萬元	1	0
小英紐約的律師執照被取消，連美國都知道小英的博士是假的，以下是被紐約州最高法院判決的資訊	0	0
